FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,BE,R,628,0,,,,1978-Q3,57.6118,A,F,
Q,BE,R,628,0,,,,1978-Q4,57.5787,A,F,
Q,BE,R,628,0,,,,1979-Q1,58.6445,A,F,
Q,BE,R,628,0,,,,1979-Q2,58.6626,A,F,
Q,BE,R,628,0,,,,1979-Q3,59.4665,A,F,
Q,BE,R,628,0,,,,1979-Q4,58.2092,A,F,
Q,BE,R,628,0,,,,1980-Q1,58.4512,A,F,
Q,BE,R,628,0,,,,1980-Q2,56.5301,A,F,
Q,BE,R,628,0,,,,1980-Q3,55.2732,A,F,
Q,BE,R,628,0,,,,1980-Q4,52.0156,A,F,
Q,BE,R,628,0,,,,1981-Q1,50.6767,A,F,
Q,BE,R,628,0,,,,1981-Q2,49.6494,A,F,
Q,BE,R,628,0,,,,1981-Q3,48.3085,A,F,
Q,BE,R,628,0,,,,1981-Q4,46.6541,A,F,
Q,BE,R,628,0,,,,1982-Q1,44.2983,A,F,
Q,BE,R,628,0,,,,1982-Q2,42.9756,A,F,
Q,BE,R,628,0,,,,1982-Q3,43.6336,A,F,
Q,BE,R,628,0,,,,1982-Q4,42.0661,A,F,
Q,BE,R,628,0,,,,1983-Q1,40.5788,A,F,
Q,BE,R,628,0,,,,1983-Q2,39.7957,A,F,
Q,BE,R,628,0,,,,1983-Q3,39.2537,A,F,
Q,BE,R,628,0,,,,1983-Q4,38.4197,A,F,
Q,BE,R,628,0,,,,1984-Q1,38.1929,A,F,
Q,BE,R,628,0,,,,1984-Q2,37.8842,A,F,
Q,BE,R,628,0,,,,1984-Q3,38.15,A,F,
Q,BE,R,628,0,,,,1984-Q4,37.3569,A,F,
Q,BE,R,628,0,,,,1985-Q1,36.7639,A,F,
Q,BE,R,628,0,,,,1985-Q2,35.9506,A,F,
Q,BE,R,628,0,,,,1985-Q3,37.1346,A,F,
Q,BE,R,628,0,,,,1985-Q4,36.8293,A,F,
Q,BE,R,628,0,,,,1986-Q1,36.7893,A,F,
Q,BE,R,628,0,,,,1986-Q2,37.1941,A,F,
Q,BE,R,628,0,,,,1986-Q3,39.0556,A,F,
Q,BE,R,628,0,,,,1986-Q4,38.508,A,F,
Q,BE,R,628,0,,,,1987-Q1,39.2817,A,F,
Q,BE,R,628,0,,,,1987-Q2,39.0439,A,F,
Q,BE,R,628,0,,,,1987-Q3,40.1987,A,F,
Q,BE,R,628,0,,,,1987-Q4,40.2524,A,F,
Q,BE,R,628,0,,,,1988-Q1,40.9167,A,F,
Q,BE,R,628,0,,,,1988-Q2,41.9249,A,F,
Q,BE,R,628,0,,,,1988-Q3,43.1933,A,F,
Q,BE,R,628,0,,,,1988-Q4,43.5247,A,F,
Q,BE,R,628,0,,,,1989-Q1,45.2419,A,F,
Q,BE,R,628,0,,,,1989-Q2,45.9275,A,F,
Q,BE,R,628,0,,,,1989-Q3,47.3004,A,F,
Q,BE,R,628,0,,,,1989-Q4,48.7573,A,F,
Q,BE,R,628,0,,,,1990-Q1,49.9768,A,F,
Q,BE,R,628,0,,,,1990-Q2,49.4919,A,F,
Q,BE,R,628,0,,,,1990-Q3,50.3957,A,F,
Q,BE,R,628,0,,,,1990-Q4,50.3604,A,F,
Q,BE,R,628,0,,,,1991-Q1,50.3452,A,F,
Q,BE,R,628,0,,,,1991-Q2,49.4545,A,F,
Q,BE,R,628,0,,,,1991-Q3,51.0304,A,F,
Q,BE,R,628,0,,,,1991-Q4,51.4148,A,F,
Q,BE,R,628,0,,,,1992-Q1,51.9205,A,F,
Q,BE,R,628,0,,,,1992-Q2,52.8797,A,F,
Q,BE,R,628,0,,,,1992-Q3,53.0083,A,F,
Q,BE,R,628,0,,,,1992-Q4,52.8144,A,F,
Q,BE,R,628,0,,,,1993-Q1,52.5815,A,F,
Q,BE,R,628,0,,,,1993-Q2,53.8572,A,F,
Q,BE,R,628,0,,,,1993-Q3,53.8906,A,F,
Q,BE,R,628,0,,,,1993-Q4,55.526,A,F,
Q,BE,R,628,0,,,,1994-Q1,55.1847,A,F,
Q,BE,R,628,0,,,,1994-Q2,55.7222,A,F,
Q,BE,R,628,0,,,,1994-Q3,56.7165,A,F,
Q,BE,R,628,0,,,,1994-Q4,56.7447,A,F,
Q,BE,R,628,0,,,,1995-Q1,56.8971,A,F,
Q,BE,R,628,0,,,,1995-Q2,57.1331,A,F,
Q,BE,R,628,0,,,,1995-Q3,58.3604,A,F,
Q,BE,R,628,0,,,,1995-Q4,58.7242,A,F,
Q,BE,R,628,0,,,,1996-Q1,56.8866,A,F,
Q,BE,R,628,0,,,,1996-Q2,57.5492,A,F,
Q,BE,R,628,0,,,,1996-Q3,58.3451,A,F,
Q,BE,R,628,0,,,,1996-Q4,58.5612,A,F,
Q,BE,R,628,0,,,,1997-Q1,55.9468,A,F,
Q,BE,R,628,0,,,,1997-Q2,58.1348,A,F,
Q,BE,R,628,0,,,,1997-Q3,59.3927,A,F,
Q,BE,R,628,0,,,,1997-Q4,59.6166,A,F,
Q,BE,R,628,0,,,,1998-Q1,60.1885,A,F,
Q,BE,R,628,0,,,,1998-Q2,60.0356,A,F,
Q,BE,R,628,0,,,,1998-Q3,62.664,A,F,
Q,BE,R,628,0,,,,1998-Q4,62.6984,A,F,
Q,BE,R,628,0,,,,1999-Q1,63.6484,A,F,
Q,BE,R,628,0,,,,1999-Q2,64.4869,A,F,
Q,BE,R,628,0,,,,1999-Q3,66.6874,A,F,
Q,BE,R,628,0,,,,1999-Q4,65.2944,A,F,
Q,BE,R,628,0,,,,2000-Q1,66.7303,A,F,
Q,BE,R,628,0,,,,2000-Q2,66.4127,A,F,
Q,BE,R,628,0,,,,2000-Q3,66.8442,A,F,
Q,BE,R,628,0,,,,2000-Q4,67.4507,A,F,
Q,BE,R,628,0,,,,2001-Q1,68.3166,A,F,
Q,BE,R,628,0,,,,2001-Q2,67.8228,A,F,
Q,BE,R,628,0,,,,2001-Q3,68.7814,A,F,
Q,BE,R,628,0,,,,2001-Q4,68.6908,A,F,
Q,BE,R,628,0,,,,2002-Q1,69.7482,A,F,
Q,BE,R,628,0,,,,2002-Q2,70.8455,A,F,
Q,BE,R,628,0,,,,2002-Q3,72.4755,A,F,
Q,BE,R,628,0,,,,2002-Q4,73.334,A,F,
Q,BE,R,628,0,,,,2003-Q1,73.7269,A,F,
Q,BE,R,628,0,,,,2003-Q2,74.3877,A,F,
Q,BE,R,628,0,,,,2003-Q3,75.9785,A,F,
Q,BE,R,628,0,,,,2003-Q4,77.2544,A,F,
Q,BE,R,628,0,,,,2004-Q1,78.8499,A,F,
Q,BE,R,628,0,,,,2004-Q2,78.465,A,F,
Q,BE,R,628,0,,,,2004-Q3,80.9843,A,F,
Q,BE,R,628,0,,,,2004-Q4,82.4761,A,F,
Q,BE,R,628,0,,,,2005-Q1,85.6401,A,F,
Q,BE,R,628,0,,,,2005-Q2,86.6113,A,F,
Q,BE,R,628,0,,,,2005-Q3,88.8244,A,F,
Q,BE,R,628,0,,,,2005-Q4,90.7473,A,F,
Q,BE,R,628,0,,,,2006-Q1,92.2248,A,F,
Q,BE,R,628,0,,,,2006-Q2,93.9116,A,F,
Q,BE,R,628,0,,,,2006-Q3,96.2827,A,F,
Q,BE,R,628,0,,,,2006-Q4,97.1506,A,F,
Q,BE,R,628,0,,,,2007-Q1,98.8093,A,F,
Q,BE,R,628,0,,,,2007-Q2,100.25,A,F,
Q,BE,R,628,0,,,,2007-Q3,101.7298,A,F,
Q,BE,R,628,0,,,,2007-Q4,100.9165,A,F,
Q,BE,R,628,0,,,,2008-Q1,100.2148,A,F,
Q,BE,R,628,0,,,,2008-Q2,99.8087,A,F,
Q,BE,R,628,0,,,,2008-Q3,100.5061,A,F,
Q,BE,R,628,0,,,,2008-Q4,100.6476,A,F,
Q,BE,R,628,0,,,,2009-Q1,99.5764,A,F,
Q,BE,R,628,0,,,,2009-Q2,98.8441,A,F,
Q,BE,R,628,0,,,,2009-Q3,101.2324,A,F,
Q,BE,R,628,0,,,,2009-Q4,100.0917,A,F,
Q,BE,R,628,0,,,,2010-Q1,99.4178,A,F,
Q,BE,R,628,0,,,,2010-Q2,99.2191,A,F,
Q,BE,R,628,0,,,,2010-Q3,101.0517,A,F,
Q,BE,R,628,0,,,,2010-Q4,100.2996,A,F,
Q,BE,R,628,0,,,,2011-Q1,99.7994,A,F,
Q,BE,R,628,0,,,,2011-Q2,99.3982,A,F,
Q,BE,R,628,0,,,,2011-Q3,100.9206,A,F,
Q,BE,R,628,0,,,,2011-Q4,100.0634,A,F,
Q,BE,R,628,0,,,,2012-Q1,99.463,A,F,
Q,BE,R,628,0,,,,2012-Q2,99.3698,A,F,
Q,BE,R,628,0,,,,2012-Q3,100.0835,A,F,
Q,BE,R,628,0,,,,2012-Q4,99.3677,A,F,
Q,BE,R,628,0,,,,2013-Q1,99.616,A,F,
Q,BE,R,628,0,,,,2013-Q2,99.7773,A,F,
Q,BE,R,628,0,,,,2013-Q3,100.6686,A,F,
Q,BE,R,628,0,,,,2013-Q4,99.6875,A,F,
Q,BE,R,628,0,,,,2014-Q1,98.186,A,F,
Q,BE,R,628,0,,,,2014-Q2,98.4335,A,F,
Q,BE,R,628,0,,,,2014-Q3,99.9309,A,F,
Q,BE,R,628,0,,,,2014-Q4,100.499,A,F,
Q,BE,R,628,0,,,,2015-Q1,99.1763,A,F,
Q,BE,R,628,0,,,,2015-Q2,99.6713,A,F,
Q,BE,R,628,0,,,,2015-Q3,101.8188,A,F,
Q,BE,R,628,0,,,,2015-Q4,101.3075,A,F,
Q,BE,R,628,0,,,,2016-Q1,99.8489,A,F,
Q,BE,R,628,0,,,,2016-Q2,99.8454,A,F,
Q,BE,R,628,0,,,,2016-Q3,101.8267,A,F,
Q,BE,R,628,0,,,,2016-Q4,101.8682,A,F,
Q,BE,R,628,0,,,,2017-Q1,101.1554,A,F,
Q,BE,R,628,0,,,,2017-Q2,100.9276,A,F,
Q,BE,R,628,0,,,,2017-Q3,103.9629,A,F,
Q,BE,R,628,0,,,,2017-Q4,102.9155,A,F,
Q,BE,R,628,0,,,,2018-Q1,102.5085,A,F,
Q,BE,R,628,0,,,,2018-Q2,102.9604,A,F,
Q,BE,R,628,0,,,,2018-Q3,104.3403,A,F,
Q,BE,R,628,0,,,,2018-Q4,103.0205,A,F,
Q,BE,R,628,0,,,,2019-Q1,103.7313,A,F,
Q,BE,R,628,0,,,,2019-Q2,104.142,A,F,
Q,BE,R,628,0,,,,2019-Q3,107.5508,A,F,
Q,BE,R,628,0,,,,2019-Q4,106.8041,A,F,
Q,BE,R,628,0,,,,2020-Q1,106.5837,A,F,
Q,BE,R,628,0,,,,2020-Q2,107.992,A,F,
Q,BE,R,628,0,,,,2020-Q3,110.0807,A,F,
Q,BE,R,628,0,,,,2020-Q4,112.4435,A,F,
Q,BE,R,628,0,,,,2021-Q1,112.6126,A,F,
Q,BE,R,628,0,,,,2021-Q2,113.9179,A,F,
Q,BE,R,628,0,,,,2021-Q3,115.3707,A,F,
Q,BE,R,628,0,,,,2021-Q4,113.2305,A,F,
Q,BE,R,628,0,,,,2022-Q1,110.7734,A,F,
Q,BE,R,628,0,,,,2022-Q2,110.7344,A,F,
Q,BE,R,628,0,,,,2022-Q3,110.2697,A,F,
Q,BE,R,628,0,,,,2022-Q4,106.6383,A,F,
Q,BE,R,628,0,,,,2023-Q1,107.4156,A,F,
Q,BE,R,628,0,,,,2023-Q2,107.3712,A,F,
Q,BE,R,628,0,,,,2023-Q3,107.5736,A,F,
Q,BE,R,628,0,,,,2023-Q4,108.6997,A,F,
Q,BE,R,628,0,,,,2024-Q1,107.9284,A,F,
Q,BE,R,628,0,,,,2024-Q2,107.1467,A,F,
Q,BE,R,628,0,,,,2024-Q3,107.9619,A,F,
Q,BE,R,628,0,,,,2024-Q4,108.3145,A,F,
Q,BE,R,628,0,,,,2025-Q1,107.0495,A,F,
Q,BE,R,628,0,,,,2025-Q2,107.8057,A,F,
Q,BE,R,628,0,,,,2025-Q3,109.7328,A,F,
Q,BE,R,628,0,,,,2025-Q4,109.7031,A,F,
Q,BG,R,771,0,,,,1999-Q1,2.6955,A,F,
Q,BG,R,771,0,,,,1999-Q2,0.3384,A,F,
Q,BG,R,771,0,,,,1999-Q3,-4.6876,A,F,
Q,BG,R,771,0,,,,1999-Q4,-4.8032,A,F,
Q,BG,R,771,0,,,,2000-Q1,-8.5791,A,F,
Q,BG,R,771,0,,,,2000-Q2,-11.7801,A,F,
Q,BG,R,771,0,,,,2000-Q3,-7.6074,A,F,
Q,BG,R,771,0,,,,2000-Q4,-12.0578,A,F,
Q,BG,R,771,0,,,,2001-Q1,-7.0118,A,F,
Q,BG,R,771,0,,,,2001-Q2,-9.298,A,F,
Q,BG,R,771,0,,,,2001-Q3,-5.8967,A,F,
Q,BG,R,771,0,,,,2001-Q4,-4.0139,A,F,
Q,BG,R,771,0,,,,2002-Q1,-8.3642,A,F,
Q,BG,R,771,0,,,,2002-Q2,-4.8462,A,F,
Q,BG,R,771,0,,,,2002-Q3,-2.4545,A,F,
Q,BG,R,771,0,,,,2002-Q4,0.8021,A,F,
Q,BG,R,771,0,,,,2003-Q1,4.4815,A,F,
Q,BG,R,771,0,,,,2003-Q2,7.0621,A,F,
Q,BG,R,771,0,,,,2003-Q3,10.6753,A,F,
Q,BG,R,771,0,,,,2003-Q4,15.6353,A,F,
Q,BG,R,771,0,,,,2004-Q1,26.4642,A,F,
Q,BG,R,771,0,,,,2004-Q2,35.3411,A,F,
Q,BG,R,771,0,,,,2004-Q3,41.6471,A,F,
Q,BG,R,771,0,,,,2004-Q4,50.4214,A,F,
Q,BG,R,771,0,,,,2005-Q1,49.1761,A,F,
Q,BG,R,771,0,,,,2005-Q2,37.5146,A,F,
Q,BG,R,771,0,,,,2005-Q3,26.015,A,F,
Q,BG,R,771,0,,,,2005-Q4,14.0706,A,F,
Q,BG,R,771,0,,,,2006-Q1,6.5468,A,F,
Q,BG,R,771,0,,,,2006-Q2,3.4866,A,F,
Q,BG,R,771,0,,,,2006-Q3,6.8619,A,F,
Q,BG,R,771,0,,,,2006-Q4,10.6167,A,F,
Q,BG,R,771,0,,,,2007-Q1,16.4814,A,F,
Q,BG,R,771,0,,,,2007-Q2,21.4344,A,F,
Q,BG,R,771,0,,,,2007-Q3,17.562,A,F,
Q,BG,R,771,0,,,,2007-Q4,19.727,A,F,
Q,BG,R,771,0,,,,2008-Q1,16.0664,A,F,
Q,BG,R,771,0,,,,2008-Q2,15.0298,A,F,
Q,BG,R,771,0,,,,2008-Q3,12.9115,A,F,
Q,BG,R,771,0,,,,2008-Q4,2.2597,A,F,
Q,BG,R,771,0,,,,2009-Q1,-12.5372,A,F,
Q,BG,R,771,0,,,,2009-Q2,-24.0698,A,F,
Q,BG,R,771,0,,,,2009-Q3,-27.5262,A,F,
Q,BG,R,771,0,,,,2009-Q4,-25.7649,A,F,
Q,BG,R,771,0,,,,2010-Q1,-18.7583,A,F,
Q,BG,R,771,0,,,,2010-Q2,-11.3749,A,F,
Q,BG,R,771,0,,,,2010-Q3,-9.018,A,F,
Q,BG,R,771,0,,,,2010-Q4,-8.9091,A,F,
Q,BG,R,771,0,,,,2011-Q1,-9.376,A,F,
Q,BG,R,771,0,,,,2011-Q2,-10.1,A,F,
Q,BG,R,771,0,,,,2011-Q3,-9.1407,A,F,
Q,BG,R,771,0,,,,2011-Q4,-8.6824,A,F,
Q,BG,R,771,0,,,,2012-Q1,-5.645,A,F,
Q,BG,R,771,0,,,,2012-Q2,-3.1628,A,F,
Q,BG,R,771,0,,,,2012-Q3,-4.7526,A,F,
Q,BG,R,771,0,,,,2012-Q4,-5.2722,A,F,
Q,BG,R,771,0,,,,2013-Q1,-5.6485,A,F,
Q,BG,R,771,0,,,,2013-Q2,-4.3653,A,F,
Q,BG,R,771,0,,,,2013-Q3,-2.4577,A,F,
Q,BG,R,771,0,,,,2013-Q4,0.2446,A,F,
Q,BG,R,771,0,,,,2014-Q1,3.1321,A,F,
Q,BG,R,771,0,,,,2014-Q2,2.3975,A,F,
Q,BG,R,771,0,,,,2014-Q3,2.5988,A,F,
Q,BG,R,771,0,,,,2014-Q4,3.4579,A,F,
Q,BG,R,771,0,,,,2015-Q1,2.7856,A,F,
Q,BG,R,771,0,,,,2015-Q2,2.3058,A,F,
Q,BG,R,771,0,,,,2015-Q3,2.0574,A,F,
Q,BG,R,771,0,,,,2015-Q4,4.5065,A,F,
Q,BG,R,771,0,,,,2016-Q1,5.2785,A,F,
Q,BG,R,771,0,,,,2016-Q2,8.4683,A,F,
Q,BG,R,771,0,,,,2016-Q3,9.1889,A,F,
Q,BG,R,771,0,,,,2016-Q4,8.4406,A,F,
Q,BG,R,771,0,,,,2017-Q1,7.2207,A,F,
Q,BG,R,771,0,,,,2017-Q2,6.2425,A,F,
Q,BG,R,771,0,,,,2017-Q3,7.2679,A,F,
Q,BG,R,771,0,,,,2017-Q4,5.2482,A,F,
Q,BG,R,771,0,,,,2018-Q1,4.926,A,F,
Q,BG,R,771,0,,,,2018-Q2,4.7632,A,F,
Q,BG,R,771,0,,,,2018-Q3,2.6497,A,F,
Q,BG,R,771,0,,,,2018-Q4,2.3325,A,F,
Q,BG,R,771,0,,,,2019-Q1,3.9105,A,F,
Q,BG,R,771,0,,,,2019-Q2,1.6319,A,F,
Q,BG,R,771,0,,,,2019-Q3,2.7862,A,F,
Q,BG,R,771,0,,,,2019-Q4,3.0835,A,F,
Q,BG,R,771,0,,,,2020-Q1,1.0358,A,F,
Q,BG,R,771,0,,,,2020-Q2,1.3844,A,F,
Q,BG,R,771,0,,,,2020-Q3,4.0017,A,F,
Q,BG,R,771,0,,,,2020-Q4,4.9125,A,F,
Q,BG,R,771,0,,,,2021-Q1,7.5603,A,F,
Q,BG,R,771,0,,,,2021-Q2,6.4801,A,F,
Q,BG,R,771,0,,,,2021-Q3,4.7397,A,F,
Q,BG,R,771,0,,,,2021-Q4,2.1945,A,F,
Q,BG,R,771,0,,,,2022-Q1,0.8739,A,F,
Q,BG,R,771,0,,,,2022-Q2,-0.8397,A,F,
Q,BG,R,771,0,,,,2022-Q3,-1.9933,A,F,
Q,BG,R,771,0,,,,2022-Q4,-3.2195,A,F,
Q,BG,R,771,0,,,,2023-Q1,-5.2606,A,F,
Q,BG,R,771,0,,,,2023-Q2,0.4896,A,F,
Q,BG,R,771,0,,,,2023-Q3,1.5899,A,F,
Q,BG,R,771,0,,,,2023-Q4,4.5567,A,F,
Q,BG,R,771,0,,,,2024-Q1,12.2043,A,F,
Q,BG,R,771,0,,,,2024-Q2,12.4091,A,F,
Q,BG,R,771,0,,,,2024-Q3,14.3453,A,F,
Q,BG,R,771,0,,,,2024-Q4,15.9377,A,F,
Q,BG,R,771,0,,,,2025-Q1,10.7127,A,F,
Q,BG,R,771,0,,,,2025-Q2,11.2253,A,F,
Q,BG,R,771,0,,,,2025-Q3,9.518,A,F,
Q,BG,R,771,0,,,,2025-Q4,7.0384,A,F,
Q,CY,R,628,0,,,,2002-Q1,55.2744,A,F,
Q,CY,R,628,0,,,,2002-Q2,54.1254,A,F,
Q,CY,R,628,0,,,,2002-Q3,57.1872,A,F,
Q,CY,R,628,0,,,,2002-Q4,56.5158,A,F,
Q,CY,R,628,0,,,,2003-Q1,55.1552,A,F,
Q,CY,R,628,0,,,,2003-Q2,54.9203,A,F,
Q,CY,R,628,0,,,,2003-Q3,56.7429,A,F,
Q,CY,R,628,0,,,,2003-Q4,56.7277,A,F,
Q,CY,R,628,0,,,,2004-Q1,64.8656,A,F,
Q,CY,R,628,0,,,,2004-Q2,66.2619,A,F,
Q,CY,R,628,0,,,,2004-Q3,68.6454,A,F,
Q,CY,R,628,0,,,,2004-Q4,69.6985,A,F,
Q,CY,R,628,0,,,,2005-Q1,70.6359,A,F,
Q,CY,R,628,0,,,,2005-Q2,71.6126,A,F,
Q,CY,R,628,0,,,,2005-Q3,72.7588,A,F,
Q,CY,R,628,0,,,,2005-Q4,72.2423,A,F,
Q,CY,R,628,0,,,,2006-Q1,76.355,A,F,
Q,CY,R,628,0,,,,2006-Q2,79.5674,A,F,
Q,CY,R,628,0,,,,2006-Q3,81.3354,A,F,
Q,CY,R,628,0,,,,2006-Q4,85.2321,A,F,
Q,CY,R,628,0,,,,2007-Q1,91.4446,A,F,
Q,CY,R,628,0,,,,2007-Q2,96.8305,A,F,
Q,CY,R,628,0,,,,2007-Q3,99.451,A,F,
Q,CY,R,628,0,,,,2007-Q4,100.5375,A,F,
Q,CY,R,628,0,,,,2008-Q1,109.3745,A,F,
Q,CY,R,628,0,,,,2008-Q2,110.1619,A,F,
Q,CY,R,628,0,,,,2008-Q3,110.3764,A,F,
Q,CY,R,628,0,,,,2008-Q4,106.499,A,F,
Q,CY,R,628,0,,,,2009-Q1,103.8864,A,F,
Q,CY,R,628,0,,,,2009-Q2,102.6155,A,F,
Q,CY,R,628,0,,,,2009-Q3,104.2532,A,F,
Q,CY,R,628,0,,,,2009-Q4,103.6233,A,F,
Q,CY,R,628,0,,,,2010-Q1,101.9884,A,F,
Q,CY,R,628,0,,,,2010-Q2,100.1073,A,F,
Q,CY,R,628,0,,,,2010-Q3,100.056,A,F,
Q,CY,R,628,0,,,,2010-Q4,97.9136,A,F,
Q,CY,R,628,0,,,,2011-Q1,97.3315,A,F,
Q,CY,R,628,0,,,,2011-Q2,93.902,A,F,
Q,CY,R,628,0,,,,2011-Q3,93.4722,A,F,
Q,CY,R,628,0,,,,2011-Q4,89.8505,A,F,
Q,CY,R,628,0,,,,2012-Q1,89.5897,A,F,
Q,CY,R,628,0,,,,2012-Q2,86.1851,A,F,
Q,CY,R,628,0,,,,2012-Q3,86.0557,A,F,
Q,CY,R,628,0,,,,2012-Q4,84.4816,A,F,
Q,CY,R,628,0,,,,2013-Q1,83.6732,A,F,
Q,CY,R,628,0,,,,2013-Q2,81.6985,A,F,
Q,CY,R,628,0,,,,2013-Q3,80.7006,A,F,
Q,CY,R,628,0,,,,2013-Q4,78.8814,A,F,
Q,CY,R,628,0,,,,2014-Q1,77.7729,A,F,
Q,CY,R,628,0,,,,2014-Q2,75.2704,A,F,
Q,CY,R,628,0,,,,2014-Q3,74.4816,A,F,
Q,CY,R,628,0,,,,2014-Q4,73.063,A,F,
Q,CY,R,628,0,,,,2015-Q1,73.9266,A,F,
Q,CY,R,628,0,,,,2015-Q2,73.0083,A,F,
Q,CY,R,628,0,,,,2015-Q3,73.8514,A,F,
Q,CY,R,628,0,,,,2015-Q4,73.0045,A,F,
Q,CY,R,628,0,,,,2016-Q1,74.321,A,F,
Q,CY,R,628,0,,,,2016-Q2,73.4364,A,F,
Q,CY,R,628,0,,,,2016-Q3,73.1868,A,F,
Q,CY,R,628,0,,,,2016-Q4,73.0145,A,F,
Q,CY,R,628,0,,,,2017-Q1,73.3779,A,F,
Q,CY,R,628,0,,,,2017-Q2,73.4856,A,F,
Q,CY,R,628,0,,,,2017-Q3,74.6698,A,F,
Q,CY,R,628,0,,,,2017-Q4,74.361,A,F,
Q,CY,R,628,0,,,,2018-Q1,75.3149,A,F,
Q,CY,R,628,0,,,,2018-Q2,73.9176,A,F,
Q,CY,R,628,0,,,,2018-Q3,74.2231,A,F,
Q,CY,R,628,0,,,,2018-Q4,74.411,A,F,
Q,CY,R,628,0,,,,2019-Q1,76.1534,A,F,
Q,CY,R,628,0,,,,2019-Q2,75.7153,A,F,
Q,CY,R,628,0,,,,2019-Q3,76.7896,A,F,
Q,CY,R,628,0,,,,2019-Q4,76.2045,A,F,
Q,CY,R,628,0,,,,2020-Q1,76.7185,A,F,
Q,CY,R,628,0,,,,2020-Q2,78.6282,A,F,
Q,CY,R,628,0,,,,2020-Q3,78.6593,A,F,
Q,CY,R,628,0,,,,2020-Q4,77.4396,A,F,
Q,CY,R,628,0,,,,2021-Q1,78.5138,A,F,
Q,CY,R,628,0,,,,2021-Q2,76.9845,A,F,
Q,CY,R,628,0,,,,2021-Q3,76.2411,A,F,
Q,CY,R,628,0,,,,2021-Q4,76.0699,A,F,
Q,CY,R,628,0,,,,2022-Q1,76.1672,A,F,
Q,CY,R,628,0,,,,2022-Q2,73.8005,A,F,
Q,CY,R,628,0,,,,2022-Q3,74.0046,A,F,
Q,CY,R,628,0,,,,2022-Q4,74.7536,A,F,
Q,CY,R,628,0,,,,2023-Q1,76.9943,A,F,
Q,CY,R,628,0,,,,2023-Q2,77.0818,A,F,
Q,CY,R,628,0,,,,2023-Q3,77.5011,A,F,
Q,CY,R,628,0,,,,2023-Q4,79.1852,A,F,
Q,CY,R,628,0,,,,2024-Q1,81.713,A,F,
Q,CY,R,628,0,,,,2024-Q2,81.0656,A,F,
Q,CY,R,628,0,,,,2024-Q3,81.3793,A,F,
Q,CY,R,628,0,,,,2024-Q4,81.518,A,F,
Q,CY,R,628,0,,,,2025-Q1,83.9893,A,F,
Q,CY,R,628,0,,,,2025-Q2,84.9783,A,F,
Q,CY,R,628,0,,,,2025-Q3,86.1816,A,F,
Q,CY,R,628,0,,,,2025-Q4,87.6905,A,F,
Q,CA,N,628,0,,,,1970-Q1,6.6178,A,F,
Q,CA,N,628,0,,,,1970-Q2,6.6178,A,F,
Q,CA,N,628,0,,,,1970-Q3,6.6724,A,F,
Q,CA,N,628,0,,,,1970-Q4,6.8634,A,F,
Q,CA,N,628,0,,,,1971-Q1,6.918,A,F,
Q,CA,N,628,0,,,,1971-Q2,6.9998,A,F,
Q,CA,N,628,0,,,,1971-Q3,6.9726,A,F,
Q,CA,N,628,0,,,,1971-Q4,7.3273,A,F,
Q,CA,N,628,0,,,,1972-Q1,7.4865,A,F,
Q,CA,N,628,0,,,,1972-Q2,7.4865,A,F,
Q,CA,N,628,0,,,,1972-Q3,7.5957,A,F,
Q,CA,N,628,0,,,,1972-Q4,7.9504,A,F,
Q,CA,N,628,0,,,,1973-Q1,8.3598,A,F,
Q,CA,N,628,0,,,,1973-Q2,8.7964,A,F,
Q,CA,N,628,0,,,,1973-Q3,9.4514,A,F,
Q,CA,N,628,0,,,,1973-Q4,10.3474,A,F,
Q,CA,N,628,0,,,,1974-Q1,11.439,A,F,
Q,CA,N,628,0,,,,1974-Q2,11.9529,A,F,
Q,CA,N,628,0,,,,1974-Q3,11.8438,A,F,
Q,CA,N,628,0,,,,1974-Q4,11.8711,A,F,
Q,CA,N,628,0,,,,1975-Q1,12.4987,A,F,
Q,CA,N,628,0,,,,1975-Q2,12.9081,A,F,
Q,CA,N,628,0,,,,1975-Q3,13.3174,A,F,
Q,CA,N,628,0,,,,1975-Q4,13.8632,A,F,
Q,CA,N,628,0,,,,1976-Q1,14.4591,A,F,
Q,CA,N,628,0,,,,1976-Q2,14.6228,A,F,
Q,CA,N,628,0,,,,1976-Q3,14.6501,A,F,
Q,CA,N,628,0,,,,1976-Q4,15.1959,A,F,
Q,CA,N,628,0,,,,1977-Q1,15.3323,A,F,
Q,CA,N,628,0,,,,1977-Q2,15.3869,A,F,
Q,CA,N,628,0,,,,1977-Q3,15.3323,A,F,
Q,CA,N,628,0,,,,1977-Q4,15.769,A,F,
Q,CA,N,628,0,,,,1978-Q1,15.7144,A,F,
Q,CA,N,628,0,,,,1978-Q2,16.1738,A,F,
Q,CA,N,628,0,,,,1978-Q3,16.1465,A,F,
Q,CA,N,628,0,,,,1978-Q4,16.9106,A,F,
Q,CA,N,628,0,,,,1979-Q1,17.4837,A,F,
Q,CA,N,628,0,,,,1979-Q2,17.8657,A,F,
Q,CA,N,628,0,,,,1979-Q3,17.7839,A,F,
Q,CA,N,628,0,,,,1979-Q4,18.5707,A,F,
